home_team,away_team,match_period,game_week,match_date,match_time,stadium,score_line,total_goals,away_goals,home_goals,referee,min 1-15 goals,min 16-30 goals,min 31-45+ goals,min 46-60 goals,min 61-75 goals,min 76-90+ goals,45+ goals,90+ goals,1st_half goals,2nd_half goals,stoppage_time goals,normal_time goals,min 1-15 home goals,min 1-15 away goals,min 16-30 home goals,min 16-30 away goals,min 31-45+ home goals,min 31-45+ away goals,min 46-60 home goals,min 46-60 away goals,min 61-75 home goals,min 61-75 away goals,min 76-90+ home goals,min 76-90+ away goals,45+ home goals,45+ away goals,90+ home goals,90+ away goals,1st_half home goals,1st_half away goals,2nd_half home goals,2nd_half away goals,stoppage_time home goals,stoppage_time away goals,normal_time home goals,normal_time away goals
Everton,Aston Villa,standard kick-off,25,25 February 2023,15:00 GMT,Goodison Park,0–2,2,2,0,Anthony Taylor,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2
Aston Villa,Crystal Palace,standard kick-off,26,4 March 2023,15:00 GMT,Villa Park,1–0,1,0,1,Craig Pawson,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
West Ham United,Aston Villa,early kick-off,27,12 March 2023,14:00 GMT,London Stadium,1–1,2,1,1,Chris Kavanagh,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Aston Villa,Bournemouth,standard kick-off,28,18 March 2023,15:00 GMT,Villa Park,3–0,3,0,3,Robert Jones,1,0,0,0,0,2,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,3,0
Chelsea,Aston Villa,standard kick-off,29,1 April 2023,17:30 BST,Stamford Bridge,0–2,2,2,0,Andrew Madley,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
Leicester City,Aston Villa,late kick-off,7,4 April 2023,19:45 BST,King Power Stadium,1–2,3,2,1,Graham Scott,0,1,1,0,0,1,0,0,2,1,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2
Aston Villa,Nottingham Forest,standard kick-off,30,8 April 2023,15:00 BST,Villa Park,2–0,2,0,2,Anthony Taylor,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0
Brentford,Aston Villa,standard kick-off,32,22 April 2023,15:00 BST,Brentford Community Stadium,1–1,2,1,1,Michael Salisbury,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
Aston Villa,Fulham,late kick-off,33,25 April 2023,19:45 BST,Villa Park,1–0,1,0,1,Thomas Bramall,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Manchester United,Aston Villa,early kick-off,34,30 April 2023,14:00 BST,Old Trafford,1–0,1,0,1,Jarred Gillett,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Wolverhampton Wanderers,Aston Villa,standard kick-off,35,6 May 2023,15:00 BST,Molineux Stadium,1–0,1,0,1,Stuart Attwell,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Aston Villa,Tottenham Hotspur,standard kick-off,36,13 May 2023,15:00 BST,Villa Park,2–1,3,1,2,Peter Bankes,1,0,0,0,1,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1
Tottenham Hotspur,Southampton,standard kick-off,1,6 August 2022,15:00 BST,Tottenham Hotspur Stadium,4–1,5,1,4,Andre Marriner,1,1,1,0,2,0,0,0,3,2,0,5,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,4,1
Chelsea,Tottenham Hotspur,standard kick-off,2,14 August 2022,16:30 BST,Stamford Bridge,2–2,4,2,2,Anthony Taylor,0,1,0,0,1,2,0,1,1,3,1,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,2,0,1,2,1
Tottenham Hotspur,Wolverhampton Wanderers,early kick-off,3,20 August 2022,12:30 BST,Tottenham Hotspur Stadium,1–0,1,0,1,Simon Hooper,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Nottingham Forest,Tottenham Hotspur,standard kick-off,4,28 August 2022,16:30 BST,City Ground,0–2,2,2,0,Craig Pawson,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2
West Ham United,Tottenham Hotspur,late kick-off,5,31 August 2022,19:45 BST,London Stadium,1–1,2,1,1,Peter Bankes,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
Tottenham Hotspur,Fulham,standard kick-off,6,3 September 2022,15:00 BST,Tottenham Hotspur Stadium,2–1,3,1,2,Stuart Attwell,0,0,1,0,1,1,0,0,1,2,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1
Tottenham Hotspur,Leicester City,standard kick-off,7,17 September 2022,17:30 BST,Tottenham Hotspur Stadium,6–2,8,2,6,Simon Hooper,2,1,1,1,1,2,0,0,4,4,0,8,1,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,2,2,4,0,0,0,6,2
Tottenham Hotspur,Everton,standard kick-off,10,15 October 2022,17:30 BST,Tottenham Hotspur Stadium,2–0,2,0,2,Paul Tierney,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0
Manchester United,Tottenham Hotspur,late kick-off,11,19 October 2022,20:15 BST,Old Trafford,2–0,2,0,2,Simon Hooper,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
Bournemouth,Tottenham Hotspur,standard kick-off,13,29 October 2022,15:00 BST,Dean Court,2–3,5,3,2,Anthony Taylor,0,1,0,2,1,1,0,1,1,4,1,4,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,3,0,1,2,2
Tottenham Hotspur,Leeds United,standard kick-off,15,12 November 2022,15:00 GMT,Tottenham Hotspur Stadium,4–3,7,3,4,Michael Salisbury,1,1,1,1,0,3,0,0,3,4,0,7,0,1,1,0,0,1,1,0,0,0,2,1,0,0,0,0,1,2,3,1,0,0,4,3
Brentford,Tottenham Hotspur,early kick-off,16,26 December 2022,12:30 GMT,Brentford Community Stadium,2–2,4,2,2,David Coote,1,0,0,1,2,0,0,0,1,3,0,4,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,2,2
Crystal Palace,Tottenham Hotspur,late kick-off,18,4 January 2023,20:00 GMT,Selhurst Park,0–4,4,4,0,Michael Oliver,0,0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4
Fulham,Tottenham Hotspur,late kick-off,21,23 January 2023,20:15 GMT,Craven Cottage,0–1,1,1,0,Paul Tierney,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Leicester City,Tottenham Hotspur,standard kick-off,23,11 February 2023,15:00 GMT,King Power Stadium,4–1,5,1,4,Michael Salisbury,1,2,1,0,0,1,1,0,4,1,1,4,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,1,0,3,1
Tottenham Hotspur,West Ham United,standard kick-off,24,19 February 2023,16:30 GMT,Tottenham Hotspur Stadium,2–0,2,0,2,Michael Oliver,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
Tottenham Hotspur,Chelsea,early kick-off,25,26 February 2023,13:30 GMT,Tottenham Hotspur Stadium,2–0,2,0,2,Stuart Attwell,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0
Wolverhampton Wanderers,Tottenham Hotspur,standard kick-off,26,4 March 2023,15:00 GMT,Molineux Stadium,1–0,1,0,1,Tim Robinson,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Tottenham Hotspur,Nottingham Forest,standard kick-off,27,11 March 2023,15:00 GMT,Tottenham Hotspur Stadium,3–1,4,1,3,Craig Pawson,0,1,1,0,1,1,0,0,2,2,0,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,3,1
Southampton,Tottenham Hotspur,standard kick-off,28,18 March 2023,15:00 GMT,St Mary's Stadium,3–3,6,3,3,Simon Hooper,0,0,1,1,2,2,1,1,1,5,2,4,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0,0,1,3,2,1,1,2,2
Everton,Tottenham Hotspur,late kick-off,29,3 April 2023,20:00 BST,Goodison Park,1–1,2,1,1,David Coote,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
Tottenham Hotspur,Bournemouth,standard kick-off,31,15 April 2023,15:15 BST,Tottenham Hotspur Stadium,2–3,5,3,2,Andrew Madley,1,0,1,1,0,2,0,1,2,3,1,4,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,0,1,2,2
Tottenham Hotspur,Manchester United,late kick-off,33,27 April 2023,20:15 BST,Tottenham Hotspur Stadium,2–2,4,2,2,Anthony Taylor,1,0,1,1,0,1,0,0,2,2,0,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,2,2
Tottenham Hotspur,Crystal Palace,standard kick-off,35,6 May 2023,15:00 BST,Tottenham Hotspur Stadium,1–0,1,0,1,Darren England,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Tottenham Hotspur,Brentford,early kick-off,37,20 May 2023,12:30 BST,Tottenham Hotspur Stadium,1–3,4,3,1,Jarred Gillett,1,0,0,1,1,1,0,0,1,3,0,4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0,0,1,3
Leeds United,Tottenham Hotspur,standard kick-off,38,28 May 2023,16:30 BST,Elland Road,1–4,5,4,1,Anthony Taylor,1,0,0,1,2,1,0,1,1,4,1,4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,3,0,1,1,3
Wolverhampton Wanderers,Fulham,standard kick-off,2,13 August 2022,15:00 BST,Molineux Stadium,0–0,0,0,0,John Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,Brentford,standard kick-off,3,20 August 2022,15:00 BST,Craven Cottage,3–2,5,2,3,Peter Bankes,1,1,1,0,1,1,0,0,3,2,0,5,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,0,3,2
Nottingham Forest,Fulham,late kick-off,8,16 September 2022,20:00 BST,The City Ground,2–3,5,3,2,Jarred Gillett,1,0,0,3,0,1,0,0,1,4,0,5,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,3,0,0,2,3
West Ham United,Fulham,early kick-off,10,9 October 2022,14:00 BST,London Stadium,3–1,4,1,3,Chris Kavanagh,1,1,0,0,1,1,0,1,2,2,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,2,1
Fulham,Bournemouth,standard kick-off,11,15 October 2022,15:00 BST,Craven Cottage,2–2,4,2,2,Graham Scott,1,2,0,1,0,0,0,0,3,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,2
Leeds United,Fulham,early kick-off,13,23 October 2022,14:00 BST,Elland Road,2–3,5,3,2,Anthony Taylor,0,2,0,0,1,2,0,1,2,3,1,4,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,2,1,0,1,3
Fulham,Everton,standard kick-off,14,29 October 2022,17:30 BST,Craven Cottage,0–0,0,0,0,John Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,Manchester United,standard kick-off,16,13 November 2022,16:30 GMT,Craven Cottage,1–2,3,2,1,Paul Tierney,1,0,0,0,1,1,0,1,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
Crystal Palace,Fulham,standard kick-off,17,26 December 2022,15:00 GMT,Selhurst Park,0–3,3,3,0,Andrew Madley,0,0,1,0,1,1,0,0,1,2,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,3
Fulham,Southampton,standard kick-off,18,31 December 2022,15:00 GMT,Craven Cottage,2–1,3,1,2,Graham Scott,0,0,1,1,0,1,0,0,1,2,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1
Leicester City,Fulham,late kick-off,19,3 January 2023,19:45 GMT,King Power Stadium,0–1,1,1,0,Darren Bond,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Fulham,Chelsea,late kick-off,7,12 January 2023,20:00 GMT,Craven Cottage,2–1,3,1,2,David Coote,0,1,0,1,1,0,0,0,1,2,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1
Chelsea,Fulham,late kick-off,22,3 February 2023,20:00 GMT,Stamford Bridge,0–0,0,0,0,Stuart Attwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,Nottingham Forest,standard kick-off,23,11 February 2023,15:00 GMT,Craven Cottage,2–0,2,0,2,Andrew Madley,0,1,0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0
Fulham,Wolverhampton Wanderers,late kick-off,25,24 February 2023,20:00 GMT,Craven Cottage,1–1,2,1,1,Michael Oliver,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
Brentford,Fulham,late kick-off,26,6 March 2023,20:00 GMT,Brentford Community Stadium,3–2,5,2,3,Anthony Taylor,1,0,1,1,0,2,0,1,2,3,1,4,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,1,3,1
Bournemouth,Fulham,standard kick-off,29,1 April 2023,15:00 BST,Vitality Stadium,2–1,3,1,2,Peter Bankes,0,1,0,1,0,1,0,0,1,2,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,1
Fulham,West Ham United,standard kick-off,30,8 April 2023,15:00 BST,Craven Cottage,0–1,1,1,0,Jarred Gillett,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Everton,Fulham,standard kick-off,31,15 April 2023,15:00 BST,Goodison Park,1–3,4,3,1,Anthony Taylor,0,1,1,1,1,0,0,0,2,2,0,4,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,3
Fulham,Leeds United,early kick-off,32,22 April 2023,12:30 BST,Craven Cottage,2–1,3,1,2,Peter Bankes,0,0,0,1,1,1,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1
Fulham,Leicester City,standard kick-off,35,8 May 2023,15:00 BST,Craven Cottage,5–3,8,3,5,Robert Jones,1,1,1,2,1,2,0,0,3,5,0,8,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,0,3,0,2,3,0,0,5,3
Southampton,Fulham,standard kick-off,36,13 May 2023,15:00 BST,St Mary's Stadium,0–2,2,2,0,Thomas Bramall,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Fulham,Crystal Palace,standard kick-off,37,20 May 2023,15:00 BST,Craven Cottage,2–2,4,2,2,Josh Smith,0,0,2,0,1,1,1,0,2,2,1,3,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,2
Manchester United,Fulham,standard kick-off,38,28 May 2023,16:30 BST,Old Trafford,2–1,3,1,2,Robert Jones,0,1,1,1,0,0,0,0,2,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1
Crystal Palace,Brentford,late kick-off,5,30 August 2022,19:30 BST,Selhurst Park,1–1,2,1,1,Simon Hooper,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
Crystal Palace,Chelsea,standard kick-off,9,1 October 2022,15:00 BST,Selhurst Park,1–2,3,2,1,Chris Kavanagh,1,0,1,0,0,1,0,0,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2
Crystal Palace,Leeds United,early kick-off,10,9 October 2022,14:00 BST,Selhurst Park,2–1,3,1,2,Paul Tierney,1,1,0,0,0,1,0,0,2,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,1
Leicester City,Crystal Palace,early kick-off,11,15 October 2022,12:30 BST,King Power Stadium,0–0,0,0,0,Andrew Madley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Palace,Wolverhampton Wanderers,late kick-off,12,18 October 2022,20:15 BST,Selhurst Park,2–1,3,1,2,David Coote,0,0,1,1,1,0,0,0,1,2,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1
Everton,Crystal Palace,standard kick-off,13,22 October 2022,15:00 BST,Goodison Park,3–0,3,0,3,Simon Hooper,1,0,0,0,1,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,3,0
Crystal Palace,Southampton,standard kick-off,14,29 October 2022,15:00 BST,Selhurst Park,1–0,1,0,1,Michael Salisbury,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
West Ham United,Crystal Palace,early kick-off,15,6 November 2022,14:00 GMT,London Stadium,1–2,3,2,1,Paul Tierney,0,1,1,0,0,1,0,1,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1
Nottingham Forest,Crystal Palace,standard kick-off,16,12 November 2022,15:00 GMT,City Ground,1–0,1,0,1,John Brooks,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Bournemouth,Crystal Palace,standard kick-off,18,31 December 2022,15:00 GMT,Vitality Stadium,0–2,2,2,0,Andre Marriner,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Chelsea,Crystal Palace,early kick-off,20,15 January 2023,14:00 GMT,Stamford Bridge,1–0,1,0,1,Peter Bankes,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Crystal Palace,Manchester United,late kick-off,7,18 January 2023,20:00 GMT,Selhurst Park,1–1,2,1,1,Robert Jones,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
Manchester United,Crystal Palace,standard kick-off,22,4 February 2023,15:00 GMT,Old Trafford,2–1,3,1,2,Andre Marriner,1,0,0,0,1,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1
Brentford,Crystal Palace,standard kick-off,24,18 February 2023,15:00 GMT,Brentford Community Stadium,1–1,2,1,1,Paul Tierney,0,0,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1
Crystal Palace,Leicester City,standard kick-off,29,1 April 2023,15:00 BST,Selhurst Park,2–1,3,1,2,Tim Robinson,0,0,0,2,0,1,0,1,0,3,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,1,1
Leeds United,Crystal Palace,early kick-off,30,9 April 2023,14:00 BST,Elland Road,1–5,6,5,1,Simon Hooper,0,1,1,2,1,1,1,0,2,4,1,5,0,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,1,1,0,4,0,1,1,4
Southampton,Crystal Palace,standard kick-off,31,15 April 2023,15:00 BST,St Mary's Stadium,0–2,2,2,0,Michael Oliver,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Crystal Palace,Everton,standard kick-off,32,22 April 2023,15:00 BST,Selhurst Park,0–0,0,0,0,John Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolverhampton Wanderers,Crystal Palace,late kick-off,33,25 April 2023,19:30 BST,Molineux Stadium,2–0,2,0,2,Robert Jones,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
Crystal Palace,West Ham United,early kick-off,34,29 April 2023,12:45 BST,Selhurst Park,4–3,7,3,4,Craig Pawson,2,2,1,0,2,0,0,0,5,2,0,7,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,3,2,1,1,0,0,4,3
Crystal Palace,Bournemouth,standard kick-off,36,13 May 2023,15:00 BST,Selhurst Park,2–0,2,0,2,Michael Salisbury,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
Crystal Palace,Nottingham Forest,standard kick-off,38,28 May 2023,16:30 BST,Selhurst Park,1–1,2,1,1,Thomas Bramall,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
Everton,Chelsea,standard kick-off,1,6 August 2022,17:30 BST,Goodison Park,0–1,1,1,0,Craig Pawson,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Leeds United,Chelsea,early kick-off,3,21 August 2022,14:00 BST,Elland Road,3–0,3,0,3,Stuart Attwell,0,0,2,0,1,0,0,0,2,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0
Chelsea,Leicester City,standard kick-off,4,27 August 2022,15:00 BST,Stamford Bridge,2–1,3,1,2,Paul Tierney,0,0,0,1,2,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1
Southampton,Chelsea,late kick-off,5,30 August 2022,19:45 BST,St Mary's Stadium,2–1,3,1,2,Michael Oliver,0,2,1,0,0,0,1,0,3,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,1
Chelsea,West Ham United,standard kick-off,6,3 September 2022,15:00 BST,Stamford Bridge,2–1,3,1,2,Andrew Madley,0,0,0,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,2,1
Chelsea,Wolverhampton Wanderers,standard kick-off,10,8 October 2022,15:00 BST,Stamford Bridge,3–0,3,0,3,Simon Hooper,0,0,1,1,0,1,1,0,1,2,1,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,0
Brentford,Chelsea,late kick-off,12,19 October 2022,19:30 BST,Brentford Community Stadium,0–0,0,0,0,Jarred Gillett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Manchester United,standard kick-off,13,22 October 2022,17:30 BST,Stamford Bridge,1–1,2,1,1,Stuart Attwell,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
Chelsea,Bournemouth,standard kick-off,17,27 December 2022,17:30 GMT,Stamford Bridge,2–0,2,0,2,Simon Hooper,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
Nottingham Forest,Chelsea,standard kick-off,18,1 January 2023,16:30 GMT,City Ground,1–1,2,1,1,Peter Bankes,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
West Ham United,Chelsea,early kick-off,23,11 February 2023,12:30 GMT,London Stadium,1–1,2,1,1,Craig Pawson,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Chelsea,Southampton,standard kick-off,24,18 February 2023,15:00 GMT,Stamford Bridge,0–1,1,1,0,David Coote,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
